english,portuguese,description
COVID Calculator,Calculadora de dados COVID,Main title
A visual tool to explore and analyze the potential impacts of COVID-19,Uma ferramenta visual para explorar e analisar os possíveis impactos do COVID-19,Subtitle
Mortality by Age,Mortalidade por Idade,Tab item0
Estimates in Context,Estimativas em Dado Contexto,Tab item1
Risks by Country,Riscos por País,Tab item2
Poverty Proj.,Proj. de Pobreza,Tab item3
Deaths Proj.,Mortes Proj.,Tab item4
Hyp. Scenarios,Cenários Hipotéticos,Tab item5
Ex. Interpretations,Interpretações,Tab item6
Location,Localização,Location
Select location,Selecionar local,Select location
The impact of COVID-19 varies between countries.,O impacto do COVID-19 varia entre países.,Location description
Infection rate,Taxa de infecção,Infection rate
Proportion of all people contracting the novel coronavirus.,Proporção de todas as pessoas contraírem o novo coronavírus.,Infection rate description
Over 60 infection rate,Taxa de infecção superior a 60 anos,Over60infection rate
Below 60 infection rate,Taxa de infecção abaixo de 60 anos,Below60infection rate
Proportion of all people over the age of 60 contracting the novel coronavirus.,Proporção de todas as pessoas com mais de 60 anos contraírem o novo coronavírus.,Over60description
The proportion of people below 60 infected is then,A proporção de pessoas abaixo de 60 anos serem infectadas é de,Proportion is then
Since it depends on both overall infection rate and infection rate of people over 60.,Uma vez que depende de ambas taxas de infecções.,Proportion is then description
Based on,Baseado nas taxas de mortalide de,Based on
fatality rates and ,e distribuição de idade do,Based on continued1
"age distribution and other selected input parameters, we can expect: ",", além de outros parâmetros de entrada, podemos esperar:",Based on continued2
infected and ,de infectados e,Based on continued3
deaths or ,de mortes ou,Based on continued4
years of life lost in ,anos de vida potencialmente perdido em,Based on continued5
It is possible that estimated coronavirus deaths will span multiple years.,É possível que as mortes estimadas por coronavírus abranjam vários anos.,Compare with other caption1
Deaths due to other causes are for the year of 2017. Source:,As mortes por outras causas são do ano de 2017. Fonte:,Compare with other caption2
"Confirmed deaths due to COVID-19 until May 27, 2020. Source: ",Mortes confirmadas por COVID-19 até 27 de maio de 2020. Fonte:,Compare with other caption3
Years of life lost due to other causes are for the year of 2017. Source: ,Os anos de vida potencialmente perdidos por outras causas são do ano de 2017. Fonte:,Compare with other caption4
"Years of life lost due to COVID-19 until May 27, 2020. Source: ",Anos de vida potencialmente perdidos devido ao COVID-19 correspondem até 27 de maio de 2020. Fonte:,Compare with other caption5
and authors calculations.,e cálculos dos autores.,Authors calculations
Years of life lost due to other risk factors are for the year of 2017. Source:,Os anos de vida perdidos devido a outros fatores de risco são do ano de 2017. Fonte:,Compare with other caption7
Proportion of People Over 60 Risk by Country,Proporção de pessoas acima de 60 anos por país,Proportion over60by country
Low Income Risk by Country,Risco para pessoas com baixa renda por país,Low income risk by country
You can hover over legend items to select. You can zoom in and out of map.         And hover over map to get information about the country it represents.,Você pode passar o mouse sobre os itens da legenda para selecionar. Você pode ampliar e reduzir o mapa. E passe o mouse sobre o mapa para obter informações sobre o país selecionado.,Map caption
"Projected increases by country due to coronavirus impact on the world economy         in the number of people living in extreme poverty,         that is an income below the international poverty line of $1.90 per day.","Projeção por país, devido ao impacto do coronavírus na economia mundial, no número de pessoas que vivem em extrema pobreza, no qual possuem uma renda abaixo da linha de pobreza internacional de US $ 1,90 por dia.",Projected povery
Sources: ,Fontes:,Sources
Projected poverty increases by region due to coronavirus impact on world economy.,Projeção do aumento de pobreza por região devido ao impacto do coronavírus na economia mundial.,Projected povery by region
Projections of total deaths from COVID-19. Click on the legend to select or deselect a country.,Projeção do total de mortes por COVID-19. Clique na legenda para selecionar ou desselecionar um país.,Projections caption
Source:,Fonte:,Source
Reset,Redefinir,Reset
Expected Number of Infected by Age,Número esperado de infectados por idade,Infected title
Expected Number of Deaths by Age,Número esperado de óbitos por idade,Deaths title
Age,Idade,Age
Infected,Infetado,Infected
Deaths,Mortes,Deaths
Projections of Total Deaths Over Time by Country,Projeções do total de óbitos ao longo do tempo por país,Projections title
Date,Data,Date
"Total deaths (per 100,000)",Total de mortes (por 100.000),Tot deaths
Total deaths (projected),Total de mortes (projetadas),Tot deaths proj
How COVID-19 Compares With ,Como o COVID-19 se compara com,Title list main
Cause,Causa,Title list name
Risk,Risco,Title list risk
 in ,no,Title list number
Yrs of Life Lost,Anos de vida perdidos,Years of life lost
 in ,no,In country
Causes of Death,Causas de morte,Compare items0
Causes of Years of Life Lost,Causas de anos de vida perdidos,Compare items1
Risk Factors in Years of Life Lost,Fatores de risco em anos de vida perdidos,Compare items2
COVID-19 (estimate),COVID-19 (estimativa),Covid19cause
Enter description,Digite a descrição,Enter describtion
Expected Years of Life Lost,Anos Esperados de Vida Perdidos,Yrs of life lost
Potential Costs,Potenciais gastos,Yrs of life lost costs
Description of scenario,Descrição do cenário,Scenarios description
Potential Millions Pushed Into Extreme Poverty Due to COVID-19 by ,Milhões que potencialmente entrarão para a extrema pobreza devido ao COVID-19 por,Poverty title
Country,País,Country
Region,Região,Region
People,Pessoas,People
India,Índia,India
Nigeria,Nigéria,Nigeria
Democratic Republic of Congo,República Democrática do Congo,Dr congo
Ethiopia,Etiópia,Ethiopia
Bangladesh,Bangladesh,Bangladesh
Tanzania,Tanzânia,Tanzania
Madagascar,Madagáscar,Madagascar
Indonesia,Indonésia,Indonesia
Kenya,Quênia,Kenya
Mozambique,Moçambique,Mozambique
Uganda,Uganda,Uganda
South Africa,África do Sul,South africa
Sub-Saharan Africa,África Subsaariana,Sub sah africa
South Asia,Sul da Asia,South asia
East Asia & Pacific,Extremo Oriente e Pacífico,East asia pacific
Latin America & Caribbean,América Latina e Caribe,Latin caribbean
Middle East & North Africa,Oriente Médio e Norte da África,Middle east north africa
Europe & Central Asia,Europa e Ásia Central,Europe central asia
North America,América do Norte,North america
Causes of Death,Causas de morte,Main proj regions
Causes of Years of Life Lost,Causas de anos de vida perdidos,Name proj regions
Risk Factors in Years of Life Lost,Fatores de risco em anos de vida perdidos,Number proj regions
Fatality rates,Taxa de mortalidade,Fatality rates
Select estimates of risk of death from infection with the novel coronavirus. Estimates vary between countries and over time. Wider testing can reduce CFR estimates.,Selecione a fonte de estimativas de risco de morte por infecção pelo novo coronavírus. As estimativas variam entre os países e ao longo do tempo. Testes mais completos podem reduzir as estimativas de CFR.,Fatality rates description
Vary selected fatality rates,Varie a taxa de mortalidade selecionada,Vary f rs
"Try increasing the risk of deaths, e.g. to 50%,  for low-income country or overwhelmed healthcare.","Tente aumentar o risco de mortes, por exemplo 50%, para países de baixa renda ou com sistemas de saúde sobrecarregados.",Vary f rs description1
"Or decreasing, e.g. to -50%,  for expected improved treatments and better healthcare.","Ou diminuir, por exemplo a -50%, para tratamentos aprimorados e melhores sistemas de saúde.",Vary f rs description2
Set all input parameters back to their initial values.,Redefina todos os parâmetros de entrada de volta aos seus valores iniciais.,Reset description
Probability of eliminating COVID-19,Probabilidade de erradicação do COVID-19,Elimination
Probability of achieving complete elimination  of COVID-19 disease before it manages to infect,Probabilidade de conseguir a eliminação completa da doença de COVID-19 antes que ela consiga infectar,Elimination description1
of population.,da população.,Elimination description2
Infection rate until elimination,Taxa de infecção até a erradicação.,Infection until
Proportion of population that still gets infected even in the event of achieving complete elimination. Note: First increase the probability of elimination for this parameter to take effect.,"Proporção da população que ainda será infectada, mesmo conseguindo uma erradicação completa. Nota: Primeiro aumente a probabilidade de erradicação para que esse parâmetro aja.",Infection until description
Hide Export,Ocultar exportação,Hide export
Export,Exportar,Export
Export Hypothetical COVID-19 Scenarios in JSON format.,Exportar cenários hipotéticos COVID-19 no formato JSON.,Export description
Hide Export,Ocultar exportação,Export1
"You can set input parameters that describe a hypothetical scenario and add it to the table for comparison. There are 3 examples of hypothetical scenarios for the selected location and fatality risks. Results should be interpreted with caution, see Example Interpretations.","Você pode definir parâmetros de entrada que descrevem um cenário hipotético e adicioná-lo à tabela para comparação. Existem 3 exemplos de cenários hipotéticos para os riscos por localização e de fatalidade. Os resultados devem ser interpretados com cautela, por isso analise os exemplos.",Scenarios caption
"Scenario 0: Do nothing, as a baseline","Cenário 0: Não fazer nada, como parâmetro de base.",Example scenario0
"Scenario 1: Protect people over 60,  compensate by exposing those below 60, consider also years of life lost","Cenário 1: Proteger as pessoas com mais de 60 anos, permitindo exposição de pessoas com menos de 60 anos, considerando também anos de vida perdidos",Example scenario1
"Scenario 2: Elimination to 90%, consider also money saved","Cenário 2: Erradicação de 90%, considerando também o dinheiro economizado",Example scenario2
COVID-19 Risks by Country,Risco do COVID-19 por país,Map title
Proportion of people over 60 by Country,Proporção de pessoas com mais de 60 anos por país,Map items0
Low Income Risk by Country,Risco para pessoas com baixa renda por país,Map items1
By Country,Por país,Poverty items0
By Region,Por região,Poverty items1
Imperial College - IFR,Imperial College - IFR,Sources of Fatality Rates
China CDC - CFR,China CDC - CFR,Sources of Fatality Rates
Korea CDC - CFR,CDC da Coreia - CFR,Sources of Fatality Rates
JAMA Italy - CFR,JAMA Itália - CFR,Sources of Fatality Rates
